label,sp_alloc_fifo,sp_alloc_filo
gcc,5.0,8.0
clang,0.0,6.0
clang,0.0,64.0
gcc,124.0,0.0
gcc,266.0,2.0
gcc,26.0,1.0
clang,0.0,28.0
clang,0.0,182.0
clang,0.0,21.0
gcc,4.0,11.0
gcc,1.0,2.0
gcc,7.0,1.0
clang,0.0,53.0
clang,1.0,703.0
